Predator	LokalID	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack
1	Par003	Maderna-Haketjärn NO	97	2	31,5	2	2	3	6	2	0	30	0	440	1
1	Par003	Maderna-Haketjärn NO	98	2	21,3	1	3	3	3	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	99	1	27	1	2	2	1	1	0	NA	0	NA	1
1	Par003	Maderna-Haketjärn NO	100	4	25,5	1	3	3	0	1	0	0	0	0	0
0	Sve013	OLSHULT. Strand, betesmark	1	3	22	3	2,666666667	5	0	0	1	NA	2	1400	0
0	Sve013	OLSHULT. Strand, betesmark	2	3	25,2	3	1,666666667	3	0	2	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	3	4	24	3	2,666666667	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	4	2	22,7	2	2	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	5	3	26	3	1	1	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	6	2	15,6	4	1	1	0	0	2	NA	2	NA	0
0	Sve013	OLSHULT. Strand, betesmark	7	7	16	4	2	4	0	2	1	0	1	730	0
0	Sve013	OLSHULT. Strand, betesmark	8	6	21,8	4	2	4	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	9	6	14,7	3	2,666666667	4	0	0	1	NA	2	600	0
0	Sve013	OLSHULT. Strand, betesmark	10	10	25,2	5	2,4	4	0	1	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	11	4	11,1	3	1	1	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	12	2	14	4	2,75	4	0	2	1	0	1	680	0
0	Sve013	OLSHULT. Strand, betesmark	13	2	18,7	2	2,5	4	0	0	1	NA	1	500	0
0	Sve013	OLSHULT. Strand, betesmark	14	2	11,5	1	2	2	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	15	3	16,4	4	1,25	2	0	1	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	16	3	21,6	2	2,5	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	17	3	14,3	2	1	1	0	1	1	0	0	0	0
0	Sve013	OLSHULT. Strand, betesmark	18	1	13,7	2	2,5	4	0	1	1	0	0	630	0
0	Sve013	OLSHULT. Strand, betesmark	19	4	18,6	2	2,5	4	0	0	1	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	20	1	19	2	2	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	21	2	27,8	2	2	3	0	1	1	0	0	470	0
0	Sve013	OLSHULT. Strand, betesmark	22	1	25,6	3	1,666666667	3	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	23	4	17,2	2	2	3	0	0	1	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	24	5	19,4	4	1,5	3	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	25	4	19,8	2	3	4	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	26	3	19,8	4	1,75	3	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	27	3	14,9	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	28	2	12,7	2	1	1	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	29	3	12	1	2	2	0	1	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	30	4	5,6	2	1	1	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	31	2	14,4	3	2,333333333	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	32	2	16,3	1	4	4	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	33	4	20,5	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	34	3	24	2	2	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	35	2	12,5	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	36	1	23,5	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	37	1	18,7	1	2	2	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	38	2	15,3	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	39	2	20,8	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	40	3	23	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	41	2	35,6	5	2	4	0	0	5	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	42	1	34,1	6	2	4	0	0	6	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	43	6	25,6	2	3	4	0	0	0	NA	2	NA	0
0	Sve013	OLSHULT. Strand, betesmark	44	3	23,5	2	2	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	45	2	25,6	3	2	3	0	1	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	46	2	23,6	2	1,5	2	0	0	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	47	5	27,5	4	2,25	4	0	1	1	NA	2	NA	0
0	Sve013	OLSHULT. Strand, betesmark	48	2	29,1	3	2,333333333	4	0	2	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	49	2	23,1	2	2	3	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	50	1	24,5	2	2,5	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	51	3	13,6	1	2	2	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	52	5	22,3	3	2,666666667	4	0	1	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	53	3	20,8	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	54	2	20	1	2	2	0	0	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	55	2	27,5	5	3	4	0	0	5	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	56	2	24,6	4	2,5	4	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	57	3	19,5	2	2	3	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	58	1	25,4	3	2,666666667	4	0	1	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	59	1	19,6	3	1,666666667	2	0	1	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	60	2	23,5	3	2,666666667	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	61	2	28,5	2	2,5	3	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	62	4	30,8	4	2,5	4	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	63	3	26,3	6	2,333333333	5	0	3	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	64	4	26,1	3	2,666666667	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	65	4	25,5	4	2,75	5	0	0	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	66	8	27,6	3	2	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	67	3	27	2	3	4	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	68	2	18,5	2	4	5	0	1	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	69	3	20,1	4	2,5	5	0	1	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	70	3	20	2	4	5	0	2	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	71	2	20	2	3,5	4	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	72	4	36,3	5	3,4	5	0	1	4	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	73	4	35	2	4	5	0	1	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	74	2	30	4	2,75	5	0	1	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	75	2	28	3	3	5	0	0	1	NA	2	NA	0
0	Sve013	OLSHULT. Strand, betesmark	76	4	24,7	1	3	3	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	77	4	30,6	2	2,5	3	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	78	5	26,1	2	3	4	0	1	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	79	3	27	3	2,666666667	4	0	2	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	80	1	24,8	1	3	3	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	81	3	29,6	3	3,333333333	4	0	2	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	82	2	22,7	3	2,666666667	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	83	1	19,6	3	1,666666667	3	0	0	0	NA	3	NA	0
0	Sve013	OLSHULT. Strand, betesmark	84	2	26,5	3	2	3	0	1	1	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	85	5	27	4	2	3	0	1	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	86	3	27,7	3	2	3	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	87	5	24,1	3	3	4	0	0	3	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	88	2	21	2	2	3	0	2	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	89	1	19,2	2	4	5	0	1	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	90	2	15	1	2	2	0	1	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	91	2	17,2	1	3	3	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	92	2	22	1	3	3	0	0	0	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	93	3	25,6	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	94	2	24,7	4	1,75	3	0	4	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	95	4	28,2	2	3	4	0	0	2	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	96	2	26,4	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	97	3	27,9	3	2	3	0	3	0	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	98	3	26,7	3	2,666666667	4	0	1	1	NA	1	NA	0
0	Sve013	OLSHULT. Strand, betesmark	99	2	27,8	1	3	3	0	0	1	NA	0	NA	0
0	Sve013	OLSHULT. Strand, betesmark	100	3	25	3	1,666666667	3	0	0	3	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	1	1	34,3	2	1,5	2	0	0	0	NA	2	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	2	2	19,5	1	1	1	0	0	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	3	4	29,2	2	3	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	4	5	17	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	5	3	35,3	2	2,5	4	0	1	1	20	0	220	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	6	2	25	1	3	3	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	7	5	41,5	4	2,25	4	0	1	1	NA	2	960	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	8	3	20,5	1	4	4	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	9	1	26,5	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	10	6	34,7	2	1,5	2	0	1	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	11	3	35,4	3	2,333333333	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	12	1	24	1	3	3	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	13	2	19,3	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	14	3	32,4	2	2,5	4	0	1	1	10	0	200	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	15	2	34,6	1	4	4	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	16	2	15,2	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	17	2	29,7	3	3,333333333	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	18	1	22	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	19	2	17	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	20	3	29	2	3	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	21	4	23,5	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	22	2	25,6	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	23	2	25	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	24	2	23,4	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	25	1	28,5	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	26	1	25,2	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	27	3	21,6	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	28	2	21,9	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	29	2	21	2	3,5	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	30	2	20,8	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	31	3	18,2	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	32	3	29,8	3	1,666666667	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	33	2	24	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	34	1	22,8	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	35	1	18,7	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	36	2	22	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	37	4	24,1	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	38	2	25,6	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	39	1	28,8	0	NA	NA	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	40	4	18,5	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	41	2	32,5	3	3,333333333	5	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	42	1	17,6	1	4	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	43	2	31,9	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	44	3	25	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	45	2	25,5	1	5	5	0	2	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	46	2	33,7	8	3,125	5	0	6	2	0	0	1920	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	47	3	26,2	1	2	2	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	48	5	29	1	4	4	0	1	0	0	0	210	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	49	1	34	2	1,5	2	0	1	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	50	2	30,6	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	51	2	29,1	1	4	4	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	52	3	32,7	3	3,333333333	5	0	2	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	53	1	36	3	3,666666667	5	0	3	0	0	0	1050	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	54	7	20,6	1	1	1	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	55	3	30,7	3	2,333333333	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	56	2	27,5	1	4	4	0	0	0	NA	1	380	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	57	2	29,1	2	3	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	58	3	32,1	4	2	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	59	1	30,6	2	1,5	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	60	3	31,2	2	2	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	61	2	28	1	4	4	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	62	2	20,5	1	4	4	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	63	4	23,5	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	64	2	28,3	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	65	1	36,6	5	2,6	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	66	1	35	2	1,5	2	0	2	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	67	2	31,5	2	2,5	3	0	0	0	NA	2	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	68	2	34,8	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	69	2	30	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	70	2	22,5	1	3	3	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	71	2	24	1	2	2	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	72	3	28,7	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	73	2	31,2	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	74	3	24,8	1	3	3	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	75	2	30,9	2	3	4	0	0	0	NA	2	1020	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	76	3	33,1	1	4	4	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	77	3	27	2	2	3	0	1	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	78	2	38	2	1,5	2	0	2	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	79	3	41	3	2,666666667	5	0	0	1	NA	2	1100	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	80	2	24,5	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	81	1	18	1	1	1	0	0	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	82	1	32,1	1	1	1	0	0	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	83	3	38,3	4	2,75	4	0	0	0	NA	4	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	84	2	27,2	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	85	1	29,7	1	1	1	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	86	4	26,2	1	4	4	0	0	0	NA	2	820	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	87	1	21,5	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	88	3	16,8	1	1	1	0	0	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	89	2	20	1	4	4	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	90	1	19,4	1	1	1	0	0	1	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	91	5	25,5	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	92	1	28,7	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	93	3	17,7	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	94	7	17,2	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	95	1	17,6	1	3	3	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	96	1	21	1	2	2	0	1	0	NA	0	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	97	2	33	3	1,666666667	3	0	0	1	NA	2	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	98	3	26,9	1	3	3	0	0	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	99	1	23,7	2	3	4	0	1	0	NA	1	NA	0
0	Tra001	400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)	100	5	41,5	4	2	3	0	4	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	1	2	29,5	5	1,8	3	0	0	2	NA	3	1230	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	2	4	29,1	8	2,25	4	0	0	2	NA	6	3300	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	3	2	25,5	8	2,625	3	0	0	2	NA	6	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	4	6	27,6	5	2	4	0	0	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	5	2	31	9	2,444444444	5	0	3	3	NA	3	1410	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	6	1	35,5	11	2,090909091	4	0	6	3	NA	2	1160	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	7	3	32,5	7	2,714285714	5	0	0	1	NA	6	2700	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	8	8	32,1	4	2,25	3	0	0	0	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	9	3	32,1	5	2,2	3	0	1	0	10	4	590	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	10	2	30	13	2,307692308	5	0	7	3	100	3	0	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	11	2	23,2	2	2	3	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	12	1	22,8	1	1	1	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	13	1	25	4	2,25	4	0	0	1	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	14	2	31	3	2,666666667	4	0	1	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	15	2	25,2	9	2,444444444	5	0	5	3	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	16	3	31,6	3	1,333333333	2	0	2	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	17	3	27,5	1	4	4	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	18	8	29,2	5	2,6	5	0	3	3	0	0	840	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	19	4	2	6	2,5	5	0	2	2	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	20	2	31	7	2,285714286	4	0	2	0	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	21	7	28,6	4	3	5	0	0	1	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	22	2	31,2	5	3,4	5	0	2	0	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	23	2	24,9	7	2,285714286	5	0	0	2	NA	5	NA	0
